	Atf3	E2f1	Ep300	Foxa1	Hsf1	Hsf2	Sp4	Taf1	Yy1
6330416g13rik	-0.25	0	0	0	0	0	0	0	0
Abtb2	0	0.25	0.25	0.25	0	0	0	0.25	0
Ahsa1	0	0	0	0	-0.25	0	0	0	0
Antxr2	0	0.25	0.25	0.25	0	0	0.25	0.25	0.25
Atf3	-0.25	0	0	0	-0.25	-0.25	0	0	0
Banp	-0.25	0	0	0	0	0	0	0	0
Bcl6	-0.25	0	0	0	-0.25	-0.25	0	0	0
Bend3	0	0.25	0.25	0	0	0	0.25	0.25	0.25
Capg	0	0	0.25	0.25	0	0	0.25	0.25	0.25
Ccl2	0	0	0	0	-0.25	-0.25	0	0	0
Cd14	0	0	0.25	0.25	0	0	0.25	0.25	0.25
Cebpa	-0.25	0	0	0	0	0	0	0	0
Chmp7	-0.25	0	0	0	0	0	0	0	0
Chordc1	0	0	0	0	-0.25	-0.25	0	0	0
Cish	0	0.25	0.25	0.25	0	0	0.25	0	0
Clec7a	0	0	0.25	0	0	0	0.25	0	0
Cnnm2	0	0.25	0	0	0	0	0.25	0.25	0.25
Col4a2	-0.25	0	0	0	0	0	0	0	0
Dnajb1	-0.25	0	0	0	-0.25	-0.25	0	0	0
Dok2	-0.25	0	0	0	-0.25	0	0	0	0
Egr2	-0.25	0	0	0	0	0	0	0	0
Exoc5	0	0.25	0.25	0	0	0	0.25	0	0.25
Fkbp4	-0.25	0	0	0	0	0	0	0	0
Fn1	-0.25	0	0	0	0	0	0	0	0
Foxo1	0	0.25	0.25	0.25	0	0	0.25	0.25	0.25
Gab1	-0.25	0	0	0	0	0	0	0	0
Gda	0	0	0.25	0	0	0	0	0.25	0.25
Gpr126	0	0	0.25	0.25	0	0	0.25	0.25	0.25
Hip1	-0.25	0	0	0	-0.25	-0.25	0	0	0
Hspa1a	-0.25	0	0	0	-0.25	0	0	0	0
Hspa1b	0	0	0	0	-0.25	0	0	0	0
Hspa4l	-0.25	0	0	0	0	0	0	0	0
Hspa8	-0.25	0	0	0	-0.25	-0.25	0	0	0
Hsph1	0	0	0	0	-0.25	-0.25	0	0	0
Ica1l	0	0.25	0.25	0	0	0	0	0.25	0.25
Il16	-0.25	0	0	0	-0.25	0	0	0	0
Kbtbd11	-0.25	0	0	0	0	0	0	0	0
Lats2	0	0.25	0.25	0	0	0	0.25	0.25	0.25
Lifr	-0.25	0	0	0	0	0	0	0	0
Lphn2	0	0.25	0.25	0.25	0	0	0	0.25	0.25
Lrrc8d	0	0.25	0.25	0.25	0	0	0.25	0.25	0.25
Marcks	0	0.25	0.25	0.25	0	0	0.25	0.25	0.25
Myo1e	0	0	0.25	0	0	0	0	0.25	0.25
Mzt1	0	0.25	0.25	0	0	0	0.25	0.25	0.25
Neat1	-0.25	0	0	0	0	0	0	0	0
Nfkbid	-0.25	0	0	0	0	0	0	0	0
Nrg1	0	0	0.25	0.25	0	0	0	0	0
Ocrl	0	0.25	0.25	0	0	0	0.25	0	0.25
Pde3b	0	0.25	0.25	0	0	0	0.25	0.25	0.25
Phlpp1	0	0.25	0.25	0.25	0	0	0.25	0.25	0.25
Pkib	0	0.25	0.25	0.25	0	0	0.25	0.25	0.25
Plod1	-0.25	0	0	0	0	0	0	0	0
Polg2	-0.25	0	0	0	0	0	0	0	0
Prdm1	0	0.25	0.25	0	0	0	0.25	0.25	0.25
Rasa2	0	0.25	0.25	0	0	0	0.25	0.25	0.25
Relt	-0.25	0	0	0	-0.25	-0.25	0	0	0
Sh2d3c	-0.25	0	0	0	0	0	0	0	0
Slc16a3	0	0.25	0.25	0	0	0	0.25	0.25	0.25
Slc16a7	0	0	0.25	0.25	0	0	0	0.25	0
Slc36a1	-0.25	0	0	0	0	0	0	0	0
Slc7a11	0	0	0.25	0.25	0	0	0.25	0.25	0.25
Smad3	0	0.25	0.25	0	0	0	0.25	0.25	0.25
Spred1	0	0.25	0.25	0	0	0	0.25	0.25	0.25
St7	0	0.25	0.25	0.25	0	0	0.25	0.25	0.25
Stat4	0	0	0.25	0	0	0	0.25	0.25	0
Stk3	0	0.25	0.25	0	0	0	0.25	0	0
Timp1	0	0	0	0	0	0	0	0.25	0.25
Tmed5	0	0.25	0.25	0	0	0	0.25	0.25	0.25
Trps1	0	0.25	0.25	0.25	0	0	0.25	0.25	0.25
Ubxn7	0	0.25	0.25	0.25	0	0	0.25	0.25	0.25
Vdr	0	0.25	0.25	0	0	0	0.25	0.25	0.25
Zcchc11	0	0.25	0.25	0.25	0	0	0.25	0.25	0.25
Zswim6	0	0.25	0.25	0	0	0	0.25	0.25	0.25
